epoch,train_accuracy,val_accuracy,train_loss,val_loss
1,0.7260290384292603,0.8222591280937195,0.1462872475385666,0.09680980443954468
2,0.8600484132766724,0.9003322124481201,0.08766532689332962,0.06542106717824936
3,0.9007263779640198,0.9163898229598999,0.06981486827135086,0.05947306007146835
4,0.903995156288147,0.9075304269790649,0.06737878918647766,0.061102624982595444
5,0.9019370675086975,0.9152823686599731,0.06794241815805435,0.05914422124624252
6,0.9100484251976013,0.9174972176551819,0.06466774642467499,0.05786899849772453
7,0.9122276306152344,0.9208194613456726,0.06263934820890427,0.05857396498322487
8,0.914164662361145,0.9224806427955627,0.06281620264053345,0.0580282062292099
9,0.9130750894546509,0.9180509448051453,0.062013816088438034,0.058260176330804825
10,0.9169491529464722,0.9246954321861267,0.06183791905641556,0.05715982988476753
11,0.9148910641670227,0.9174972176551819,0.06089216470718384,0.05773507058620453
12,0.9163438081741333,0.9230343103408813,0.05994029715657234,0.05654848366975784
13,0.9163438081741333,0.9230343103408813,0.06022115796804428,0.055907346308231354
14,0.915859580039978,0.9230343103408813,0.05982297658920288,0.05526420846581459
15,0.9179176688194275,0.9230343103408813,0.05924750864505768,0.05542527511715889
16,0.9176755547523499,0.9230343103408813,0.05829272046685219,0.05402790382504463
17,0.9193704724311829,0.9219269156455994,0.05797212943434715,0.05417150259017944
18,0.9197336435317993,0.9246954321861267,0.05714483559131622,0.05342359468340874
19,0.9196125864982605,0.9208194613456726,0.056899745017290115,0.05307088419795036
20,0.9165859818458557,0.9219269156455994,0.05697346851229668,0.053435422480106354
21,0.9191283583641052,0.9197120666503906,0.05634858459234238,0.05340125784277916
22,0.919249415397644,0.9263566136360168,0.055935151875019073,0.05058034509420395
23,0.9179176688194275,0.9258028864860535,0.05578019097447395,0.05071866884827614
24,0.920460045337677,0.9263566136360168,0.05396340787410736,0.05038786679506302
25,0.9207021594047546,0.9263566136360168,0.05323321372270584,0.04950843006372452
26,0.9219128489494324,0.9280177354812622,0.05361676961183548,0.04932289943099022
27,0.920460045337677,0.9274640083312988,0.05343181639909744,0.04996789991855621
28,0.9205811023712158,0.9280177354812622,0.05321384221315384,0.04949992150068283
29,0.9234867095947266,0.9246954321861267,0.05331413075327873,0.04905523359775543
30,0.9225181341171265,0.9285714030265808,0.052246659994125366,0.04919186979532242
31,0.9236077666282654,0.9285714030265808,0.05166368931531906,0.048912543803453445
32,0.92167067527771,0.9285714030265808,0.052495576441287994,0.048854175955057144
33,0.923365592956543,0.9285714030265808,0.05166277661919594,0.049054987728595734
34,0.9228813648223877,0.9258028864860535,0.05075465515255928,0.04871700704097748
35,0.923849880695343,0.9285714030265808,0.051281291991472244,0.048491571098566055
36,0.9232445359230042,0.9291251301765442,0.05047323927283287,0.048180654644966125
37,0.9232445359230042,0.9296788573265076,0.05030306801199913,0.04835846275091171
38,0.9244552254676819,0.9296788573265076,0.05033145099878311,0.04843594506382942
39,0.9228813648223877,0.9263566136360168,0.05059218034148216,0.04783552885055542
40,0.9263922572135925,0.9296788573265076,0.05018072947859764,0.04803185537457466
41,0.9236077666282654,0.9285714030265808,0.049872059375047684,0.047956839203834534
42,0.925544798374176,0.9280177354812622,0.0492989756166935,0.04811609908938408
43,0.9246973395347595,0.9296788573265076,0.049682628363370895,0.04810584336519241
44,0.9245762825012207,0.9280177354812622,0.04972795024514198,0.047928158193826675
