epoch,train_accuracy,val_accuracy,train_loss,val_loss
27,0.918765127658844,0.9224806427955627,0.05594795197248459,0.05412544682621956
28,0.9190072417259216,0.9235880374908447,0.056291334331035614,0.05334850028157234
29,0.9186440706253052,0.9241417646408081,0.055849768221378326,0.05386647582054138
30,0.9188861846923828,0.9246954321861267,0.05568535253405571,0.053271692246198654
31,0.9182808995246887,0.9246954321861267,0.0553196482360363,0.053608112037181854
32,0.9219128489494324,0.9258028864860535,0.05493269860744476,0.05340607464313507
33,0.9208232164382935,0.9252491593360901,0.05470075458288193,0.05334539711475372
34,0.9200968742370605,0.9252491593360901,0.05467318370938301,0.05323256179690361
35,0.9197336435317993,0.9258028864860535,0.05480562895536423,0.05296117067337036
36,0.920460045337677,0.9258028864860535,0.05444838106632233,0.053002193570137024
37,0.920460045337677,0.9241417646408081,0.05434931069612503,0.052341707050800323
38,0.9180387258529663,0.9269102811813354,0.054227396845817566,0.05259029567241669
39,0.920944333076477,0.9269102811813354,0.05372234061360359,0.05244581401348114
40,0.9213075041770935,0.9263566136360168,0.05357341468334198,0.05240819230675697
41,0.9214285612106323,0.9269102811813354,0.053476057946681976,0.052557628601789474
42,0.9210653901100159,0.9258028864860535,0.05379922688007355,0.05219239369034767
43,0.9217917919158936,0.9269102811813354,0.05338359996676445,0.052160121500492096
44,0.9228813648223877,0.9258028864860535,0.053136151283979416,0.05187871679663658
45,0.92215496301651,0.9258028864860535,0.052767712622880936,0.052199069410562515
46,0.92215496301651,0.9252491593360901,0.054230183362960815,0.05257532000541687
47,0.9207021594047546,0.9274640083312988,0.05342366546392441,0.05150256305932999
48,0.9226392507553101,0.9263566136360168,0.052392665296792984,0.05143683776259422
49,0.920460045337677,0.9252491593360901,0.0527816116809845,0.05140012502670288
50,0.9217917919158936,0.9252491593360901,0.05231050029397011,0.05106551945209503
51,0.9234867095947266,0.9258028864860535,0.0520247258245945,0.05183356627821922
52,0.9234867095947266,0.9269102811813354,0.0521380677819252,0.051502205431461334
53,0.9223970770835876,0.9263566136360168,0.0520017072558403,0.05133458971977234
54,0.9240919947624207,0.9263566136360168,0.05183105543255806,0.05125444382429123
55,0.9245762825012207,0.9252491593360901,0.05162479728460312,0.05132981017231941
56,0.9231234788894653,0.9258028864860535,0.05158296599984169,0.051195792853832245
57,0.9246973395347595,0.9263566136360168,0.05129608139395714,0.05074527859687805
58,0.9254237413406372,0.9252491593360901,0.051174502819776535,0.050778746604919434
59,0.9244552254676819,0.9224806427955627,0.05128587782382965,0.051173388957977295
60,0.9236077666282654,0.9263566136360168,0.05141953378915787,0.05032528191804886
61,0.9236077666282654,0.9246954321861267,0.0511021688580513,0.050652988255023956
62,0.9240919947624207,0.9252491593360901,0.05124359205365181,0.0504995658993721
63,0.9249394536018372,0.9246954321861267,0.05075154826045036,0.05037979409098625
64,0.9253026843070984,0.9235880374908447,0.0504864864051342,0.05036035180091858
65,0.9253026843070984,0.9252491593360901,0.05039684846997261,0.050014395266771317
66,0.9246973395347595,0.9241417646408081,0.05004030838608742,0.04992472752928734
67,0.925544798374176,0.9263566136360168,0.050479862838983536,0.04975295439362526
68,0.9253026843070984,0.9258028864860535,0.05033227056264877,0.049663692712783813
69,0.9248183965682983,0.9258028864860535,0.04987476021051407,0.04960286244750023
70,0.9249394536018372,0.9274640083312988,0.050120797008275986,0.049401748925447464
71,0.9249394536018372,0.9269102811813354,0.049620337784290314,0.04941917955875397
72,0.9242130517959595,0.9269102811813354,0.049685362726449966,0.04935051128268242
73,0.9246973395347595,0.9285714030265808,0.04973769560456276,0.049152664840221405
74,0.927239716053009,0.9241417646408081,0.050265442579984665,0.0509515143930912
75,0.9230024218559265,0.9252491593360901,0.05074026435613632,0.04952374845743179
76,0.9225181341171265,0.9246954321861267,0.04946111887693405,0.04918329045176506
77,0.925060510635376,0.9252491593360901,0.04939159005880356,0.04896095395088196
78,0.9251816272735596,0.9263566136360168,0.04927339404821396,0.04876011610031128
79,0.9260290265083313,0.9263566136360168,0.04926365241408348,0.04858125001192093
80,0.9260290265083313,0.9252491593360901,0.0490170381963253,0.04860256612300873
81,0.9253026843070984,0.9269102811813354,0.04925316572189331,0.04843536391854286
82,0.9256658554077148,0.9263566136360168,0.04883347451686859,0.04849410429596901
83,0.9262712001800537,0.9274640083312988,0.0486183688044548,0.048309314996004105
84,0.926755428314209,0.9269102811813354,0.04857335612177849,0.048389699310064316
85,0.925544798374176,0.9269102811813354,0.04877608269453049,0.048291198909282684
86,0.9261501431465149,0.9263566136360168,0.04897001013159752,0.048179030418395996
87,0.9251816272735596,0.9263566136360168,0.048927754163742065,0.04802851378917694
88,0.9254237413406372,0.9269102811813354,0.04831645265221596,0.04799148812890053
89,0.9277239441871643,0.9269102811813354,0.04783650115132332,0.04804423078894615
90,0.9251816272735596,0.9274640083312988,0.048309326171875,0.04783821851015091
91,0.9263922572135925,0.9269102811813354,0.048423632979393005,0.04785798490047455
92,0.9266343712806702,0.9274640083312988,0.048114221543073654,0.047944411635398865
93,0.9251816272735596,0.9263566136360168,0.04845769330859184,0.0478518009185791
94,0.925060510635376,0.9263566136360168,0.04791654646396637,0.04774424061179161
95,0.9261501431465149,0.9285714030265808,0.04774913564324379,0.04764212667942047
96,0.9271186590194702,0.9274640083312988,0.04736308753490448,0.04747253283858299
97,0.926755428314209,0.9280177354812622,0.04790882021188736,0.04755108803510666
98,0.9261501431465149,0.9285714030265808,0.04746970534324646,0.047332730144262314
99,0.9261501431465149,0.9291251301765442,0.04736870899796486,0.047334883362054825
100,0.925544798374176,0.9296788573265076,0.04766970872879028,0.04733625054359436
